id_lower,year,radio,population,users,attractiveness,cells_to_build
-101.26864504738802_19.555329571527224,2020.0,umts,5350,1337,61.0,1
-101.26864504738802_21.322936931606314,2020.0,umts,5205,1301,61.0,1
-101.62797116103582_22.24052103602208,2020.0,umts,5147,1286,61.0,1
-102.52628644515534_20.483755405236035,2020.0,umts,5300,1325,61.0,1
-101.89746574627168_20.14678136179733,2020.0,umts,5374,1343,61.0,1
-102.70594950197923_20.56788388181208,2020.0,umts,5337,1334,61.0,1
-102.6161179735673_20.56788388181208,2020.0,umts,5343,1335,61.0,1
-102.34662338833144_21.740748215917314,2020.0,umts,5242,1310,61.0,1
-103.60426478609878_21.99085468608476,2020.0,umts,5264,1316,61.0,1
-112.67724915570594_29.897856724325163,2020.0,umts,3000,750,61.0,1
-91.83633456413304_16.910656703520466,2020.0,umts,5538,1384,61.0,1
-92.55498679142866_16.480434691146606,2020.0,umts,5585,1396,61.0,1
-92.2854922061928_16.73868425631437,2020.0,umts,5577,1394,61.0,1
-92.01599762095694_16.39427463860339,2020.0,umts,5623,1405,61.0,1
-95.07026958696332_18.19535640646759,2020.0,umts,5527,1381,61.0,1
-96.4177425131426_19.639957238996963,2020.0,umts,4365,1091,61.0,1
-96.5974055699665_19.131528127403627,2020.0,umts,5448,1362,61.0,1
-98.03471002455774_20.06242360245848,2020.0,umts,5400,1350,61.0,1
-98.6635307234414_17.5969646515423,2020.0,umts,5494,1373,61.0,1
-98.4838676666175_17.93915008306695,2020.0,umts,5463,1365,61.0,1
-98.6635307234414_21.322936931606314,2020.0,umts,5247,1311,61.0,1
-98.57369919502945_22.65564284333943,2020.0,umts,5174,1293,61.0,1
-99.20251989391312_24.057589406269315,2020.0,umts,5087,1271,61.0,1
-100.01100364962068_25.849292740029377,2020.0,umts,4952,1238,61.0,1
-100.7296558769163_19.555329571527224,2020.0,umts,5324,1331,60.0,1
-100.9093189337402_20.31536009734494,2020.0,umts,5241,1310,60.0,1
-102.4364549167434_20.483755405236035,2020.0,umts,5256,1314,60.0,1
-102.16696033150754_19.724540322063106,2020.0,umts,5315,1328,60.0,1
-101.98729727468364_22.07412590125628,2020.0,umts,5100,1275,60.0,1
-102.4364549167434_22.48974330800898,2020.0,umts,5099,1274,60.0,1
-102.70594950197923_23.564480194787976,2020.0,umts,5048,1262,60.0,1
-103.42460172927488_20.06242360245848,2020.0,umts,5322,1330,60.0,1
-103.06527561562706_25.687495726925793,2020.0,umts,4893,1223,60.0,1
-104.14325395657048_20.23109357938729,2020.0,umts,5247,1311,60.0,1
-104.5025800702183_23.893427935812323,2020.0,umts,5021,1255,60.0,1
-105.49072688274978_19.978020459734232,2020.0,umts,2086,521,60.0,1
-108.4551673203442_25.687495726925793,2020.0,umts,4892,1223,60.0,1
-109.26365107605176_29.037556845212443,2020.0,umts,4592,1148,60.0,1
-110.61112400223104_27.85279367098089,2020.0,umts,1261,315,60.0,1
-88.24307342765495_21.322936931606314,2020.0,umts,5183,1295,60.0,1
-92.55498679142866_17.425627728067408,2020.0,umts,5427,1356,60.0,1
-93.63296513237208_15.790096478149575,2020.0,umts,1020,255,60.0,1
-95.33976417219918_18.621529104598828,2020.0,umts,5376,1344,60.0,1
-95.07026958696332_18.109995853199123,2020.0,umts,5383,1345,60.0,1
-96.2380794563187_17.85366520575188,2020.0,umts,5436,1359,60.0,1
-96.86690015520236_18.280675179591228,2020.0,umts,5362,1340,60.0,1
-98.03471002455774_16.566556429843892,2020.0,umts,5490,1372,60.0,1
-97.58555238249798_17.082472363846335,2020.0,umts,5421,1355,60.0,1
-98.4838676666175_16.39427463860339,2020.0,umts,5520,1380,60.0,1
-99.29235142232508_20.736001700460776,2020.0,umts,5190,1297,60.0,1
-99.47201447914898_21.490205623732116,2020.0,umts,5167,1291,60.0,1
-100.28049823485654_16.996584219749444,2020.0,umts,1899,474,59.0,1
-100.63982434850435_20.31536009734494,2020.0,umts,5122,1280,59.0,1
-100.9093189337402_21.322936931606314,2020.0,umts,5116,1279,59.0,1
-100.1906667064446_20.81999073208341,2020.0,umts,5157,1289,59.0,1
-100.10083517803264_21.155477408046544,2020.0,umts,5100,1275,59.0,1
-100.63982434850435_29.037556845212443,2020.0,umts,1174,293,59.0,1
-101.53813963262388_27.93218916728376,2020.0,umts,4628,1157,59.0,1
-106.3890421668693_23.975534817529628,2020.0,umts,4871,1217,59.0,1
-106.928031337341_24.956700339764303,2020.0,umts,4867,1216,59.0,1
-107.28735745098882_24.30343806840572,2020.0,umts,4914,1228,59.0,1
-108.09584120669638_29.19451685496179,2020.0,umts,4466,1116,59.0,1
-108.72466190558004_25.606514633611518,2020.0,umts,4770,1192,59.0,1
-109.80264024652345_29.975702594893676,2020.0,umts,4426,1106,59.0,1
-89.77020941065814_19.978020459734232,2020.0,umts,5199,1299,59.0,1
-89.94987246748204_20.98782826745112,2020.0,umts,5148,1287,59.0,1
-90.48886163795376_19.47065748087565,2020.0,umts,5222,1305,59.0,1
-91.926166092545_16.996584219749444,2020.0,umts,5359,1339,59.0,1
-92.2854922061928_15.790096478149575,2020.0,umts,5385,1346,59.0,1
-92.19566067778086_15.790096478149575,2020.0,umts,5384,1346,59.0,1
-92.2854922061928_16.480434691146606,2020.0,umts,5414,1353,59.0,1
-92.4651552630167_17.511316397197234,2020.0,umts,5292,1323,59.0,1
-93.63296513237208_18.109995853199123,2020.0,umts,5270,1317,59.0,1
-95.16010111537528_17.85366520575188,2020.0,umts,5353,1338,59.0,1
-94.71094347331551_18.109995853199123,2020.0,umts,5266,1316,59.0,1
-96.7770686267904_15.790096478149575,2020.0,umts,5423,1355,59.0,1
-96.68723709837846_17.85366520575188,2020.0,umts,5336,1334,59.0,1
-97.67538391090993_16.910656703520466,2020.0,umts,5334,1333,59.0,1
-99.11268836550116_16.824689990463227,2020.0,umts,5376,1344,59.0,1
-107.28735745098882_26.413835058545235,2020.0,umts,4745,1186,59.0,1
-100.7296558769163_21.155477408046544,2020.0,umts,5087,1271,58.0,1
-100.5499928200924_26.01086869800926,2020.0,umts,4643,1160,58.0,1
-100.99915046215216_18.45118671128534,2020.0,umts,5192,1298,58.0,1
-101.08898199056412_22.323644662951814,2020.0,umts,4962,1240,58.0,1
-102.6161179735673_20.651966032043,2020.0,umts,5070,1267,58.0,1
-102.34662338833144_20.651966032043,2020.0,umts,5066,1266,58.0,1
-102.2567918599195_20.651966032043,2020.0,umts,5030,1257,58.0,1
-103.33477020086292_24.46707325258056,2020.0,umts,4787,1196,58.0,1
-103.96359089974658_19.80907865997758,2020.0,umts,5139,1284,58.0,1
-107.28735745098882_24.793705436249,2020.0,umts,4745,1186,58.0,1
-107.46702050781272_29.037556845212443,2020.0,umts,4401,1100,58.0,1
-109.62297718969957_23.564480194787976,2020.0,umts,4890,1222,58.0,1
-109.62297718969957_27.13562950119585,2020.0,umts,4569,1142,58.0,1
-109.98230330334738_27.295402402338105,2020.0,umts,4612,1153,58.0,1
-115.73152112171232_31.36641412738354,2020.0,umts,4268,1067,58.0,1
-88.96172565495058_20.23109357938729,2020.0,umts,5123,1280,58.0,1
-89.23122024018642_21.23923094804045,2020.0,umts,4987,1246,58.0,1
-90.3990301095418_16.135566378803716,2020.0,umts,583,145,58.0,1
-93.09397596190038_16.480434691146606,2020.0,umts,5250,1312,58.0,1
-93.00414443348842_16.480434691146606,2020.0,umts,5233,1308,58.0,1
-96.14824792790674_18.365952003926687,2020.0,umts,5176,1294,58.0,1
-95.96858487108284_18.19535640646759,2020.0,umts,5184,1296,58.0,1
-95.78892181425894_18.536379133934524,2020.0,umts,5125,1281,58.0,1
-96.50757404155455_16.73868425631437,2020.0,umts,5246,1311,58.0,1
-96.5974055699665_18.621529104598828,2020.0,umts,5144,1286,58.0,1
-97.67538391090993_16.996584219749444,2020.0,umts,5272,1318,58.0,1
-97.94487849614578_17.6825723188687,2020.0,umts,5218,1304,58.0,1
-97.85504696773384_17.5969646515423,2020.0,umts,5199,1299,58.0,1
-97.58555238249798_17.254129836601564,2020.0,umts,5300,1325,58.0,1
-97.67538391090993_19.80907865997758,2020.0,umts,5134,1283,58.0,1
-97.76521543932188_23.811268896512473,2020.0,umts,2654,663,58.0,1
-99.02285683708922_17.511316397197234,2020.0,umts,5179,1294,58.0,1
-98.39403613820555_20.399580758267938,2020.0,umts,5053,1263,58.0,1
-99.11268836550116_21.23923094804045,2020.0,umts,4988,1247,58.0,1
-98.93302530867726_26.413835058545235,2020.0,umts,520,130,58.0,1
-99.83134059279678_18.706636456461325,2020.0,umts,5195,1298,58.0,1
-99.65167753597288_20.23109357938729,2020.0,umts,5133,1283,58.0,1
-100.5499928200924_20.06242360245848,2020.0,umts,5057,1264,57.0,1
-100.46016129168045_19.80907865997758,2020.0,umts,4998,1249,57.0,1
-100.9093189337402_20.903932972415895,2020.0,umts,4950,1237,57.0,1
-100.63982434850435_20.651966032043,2020.0,umts,4923,1230,57.0,1
-102.07712880309558_21.65728227791886,2020.0,umts,4941,1235,57.0,1
-101.98729727468364_21.740748215917314,2020.0,umts,4933,1233,57.0,1
-104.3229170133944_19.47065748087565,2020.0,umts,4973,1243,57.0,1
-103.69409631451072_20.06242360245848,2020.0,umts,5059,1264,57.0,1
-103.87375937133461_23.48211388939773,2020.0,umts,4790,1197,57.0,1
-104.14325395657048_25.20078829432483,2020.0,umts,4701,1175,57.0,1
-104.14325395657048_26.494260471520562,2020.0,umts,4539,1134,57.0,1
-108.72466190558004_26.333353532323734,2020.0,umts,4571,1142,57.0,1
-109.35348260446372_25.93010841242947,2020.0,umts,4585,1146,57.0,1
-88.06341037083106_20.651966032043,2020.0,umts,4930,1232,57.0,1
-89.8600409390701_20.736001700460776,2020.0,umts,4935,1233,57.0,1
-91.926166092545_17.082472363846335,2020.0,umts,5185,1296,57.0,1
-91.74650303572109_16.308076450093,2020.0,umts,5277,1319,57.0,1
-92.01599762095694_17.425627728067408,2020.0,umts,5184,1296,57.0,1
-93.27363901872428_16.652639677241943,2020.0,umts,5188,1297,57.0,1
-92.91431290507646_17.082472363846335,2020.0,umts,5210,1302,57.0,1
-93.63296513237208_18.19535640646759,2020.0,umts,5153,1288,57.0,1
-96.68723709837846_16.221840303918093,2020.0,umts,5279,1319,57.0,1
-96.95673168361432_16.73868425631437,2020.0,umts,5232,1308,57.0,1
-96.5974055699665_19.555329571527224,2020.0,umts,5059,1264,57.0,1
-97.04656321202626_20.399580758267938,2020.0,umts,4944,1236,57.0,1
-97.58555238249798_16.910656703520466,2020.0,umts,5171,1292,57.0,1
-98.57369919502945_17.339898816829503,2020.0,umts,5191,1297,57.0,1
-98.57369919502945_19.216376289129798,2020.0,umts,5037,1259,57.0,1
-99.11268836550116_20.31536009734494,2020.0,umts,4948,1237,57.0,1
-99.38218295073702_18.536379133934524,2020.0,umts,5051,1262,57.0,1
-99.38218295073702_20.31536009734494,2020.0,umts,4923,1230,57.0,1
-99.38218295073702_20.56788388181208,2020.0,umts,4950,1237,57.0,1
-99.92117212120874_21.907534568332167,2020.0,umts,4895,1223,57.0,1
-100.10083517803264_17.254129836601564,2020.0,umts,5116,1279,56.0,1
-101.44830810421192_19.80907865997758,2020.0,umts,4898,1224,56.0,1
-101.62797116103582_20.736001700460776,2020.0,umts,4900,1225,56.0,1
-100.99915046215216_21.23923094804045,2020.0,umts,4859,1214,56.0,1
-101.17881351897606_27.85279367098089,2020.0,umts,4384,1096,56.0,1
-102.34662338833144_19.639957238996963,2020.0,umts,4888,1222,56.0,1
-102.4364549167434_20.736001700460776,2020.0,umts,4906,1226,56.0,1
-101.98729727468364_20.903932972415895,2020.0,umts,4908,1227,56.0,1
-101.98729727468364_22.406718801972914,2020.0,umts,4762,1190,56.0,1
-102.7957810303912_21.23923094804045,2020.0,umts,4828,1207,56.0,1
-104.5025800702183_19.555329571527224,2020.0,umts,4898,1224,56.0,1
-103.96359089974658_20.23109357938729,2020.0,umts,4888,1222,56.0,1
-104.5025800702183_24.793705436249,2020.0,umts,4572,1143,56.0,1
-105.13140076910196_21.65728227791886,2020.0,umts,4796,1199,56.0,1
-108.27550426352028_29.66395433502847,2020.0,umts,4231,1057,56.0,1
-109.62297718969957_26.735198841284596,2020.0,umts,4403,1100,56.0,1
-110.25179788858324_23.399696111112384,2020.0,umts,667,166,56.0,1
-111.0602816442908_29.037556845212443,2020.0,umts,4249,1062,56.0,1
-88.96172565495058_18.45118671128534,2020.0,umts,5084,1271,56.0,1
-91.926166092545_15.962905908759438,2020.0,umts,5162,1290,56.0,1
-91.83633456413304_16.996584219749444,2020.0,umts,5081,1270,56.0,1
-92.4651552630167_17.93915008306695,2020.0,umts,5060,1265,56.0,1
-92.19566067778086_17.425627728067408,2020.0,umts,5095,1273,56.0,1
-93.72279666078404_16.73868425631437,2020.0,umts,5069,1267,56.0,1
-93.00414443348842_17.425627728067408,2020.0,umts,5052,1263,56.0,1
-92.91431290507646_17.425627728067408,2020.0,umts,5063,1265,56.0,1
-94.44144888807965_16.39427463860339,2020.0,umts,5194,1298,56.0,1
-95.16010111537528_18.109995853199123,2020.0,umts,5000,1250,56.0,1
-94.98043805855136_18.02459368888261,2020.0,umts,5084,1271,56.0,1
-95.96858487108284_16.652639677241943,2020.0,umts,5124,1281,56.0,1
-96.7770686267904_15.703636353888845,2020.0,umts,1174,293,56.0,1
-96.68723709837846_17.93915008306695,2020.0,umts,5052,1263,56.0,1
-96.5974055699665_18.706636456461325,2020.0,umts,5020,1255,56.0,1
-96.7770686267904_19.30118067727593,2020.0,umts,4977,1244,56.0,1
-97.94487849614578_18.621529104598828,2020.0,umts,4966,1241,56.0,1
-98.1245415529697_19.216376289129798,2020.0,umts,5001,1250,56.0,1
-98.03471002455774_19.555329571527224,2020.0,umts,4952,1238,56.0,1
-98.1245415529697_20.736001700460776,2020.0,umts,4886,1221,56.0,1
-98.1245415529697_20.903932972415895,2020.0,umts,4889,1222,56.0,1
-98.21437308138164_21.99085468608476,2020.0,umts,4784,1196,56.0,1
-98.1245415529697_22.07412590125628,2020.0,umts,4736,1184,56.0,1
-98.75336225185336_17.082472363846335,2020.0,umts,5110,1277,56.0,1
-98.3042046097936_19.893572092467096,2020.0,umts,4961,1240,56.0,1
-98.3042046097936_21.490205623732116,2020.0,umts,4845,1211,56.0,1
-99.65167753597288_17.85366520575188,2020.0,umts,5081,1270,56.0,1
-99.65167753597288_18.621529104598828,2020.0,umts,4979,1244,56.0,1
-99.38218295073702_21.99085468608476,2020.0,umts,4839,1209,56.0,1
-96.86690015520236_15.703636353888845,2020.0,umts,339,84,56.0,1
-100.46016129168045_20.31536009734494,2020.0,umts,4750,1187,55.0,1
-100.7296558769163_21.071676463670826,2020.0,umts,4763,1190,55.0,1
-101.35847657579998_26.975627931071763,2020.0,umts,4332,1083,55.0,1
-102.07712880309558_22.157348066763056,2020.0,umts,4717,1179,55.0,1
-102.7957810303912_25.363242501952417,2020.0,umts,4479,1119,55.0,1
-103.60426478609878_25.76842180371728,2020.0,umts,4442,1110,55.0,1
-106.20937911004538_31.519695175379013,2020.0,umts,665,166,55.0,1
-107.55685203622468_25.363242501952417,2020.0,umts,4466,1116,55.0,1
-109.1738195476398_26.333353532323734,2020.0,umts,2265,566,55.0,1
-116.54000487741988_32.13030191442742,2020.0,umts,3994,998,55.0,1
-87.52442120035934_20.98782826745112,2020.0,umts,4769,1192,55.0,1
-89.59054635383424_20.483755405236035,2020.0,umts,4826,1206,55.0,1
-91.83633456413304_17.254129836601564,2020.0,umts,5002,1250,55.0,1
-92.4651552630167_17.5969646515423,2020.0,umts,4929,1232,55.0,1
-93.45330207554818_16.824689990463227,2020.0,umts,4984,1246,55.0,1
-93.36347054713622_16.39427463860339,2020.0,umts,5044,1261,55.0,1
-93.00414443348842_18.280675179591228,2020.0,umts,4944,1236,55.0,1
-94.62111194490356_18.280675179591228,2020.0,umts,2094,523,55.0,1
-95.42959570061112_18.365952003926687,2020.0,umts,4917,1229,55.0,1
-96.0584163994948_17.254129836601564,2020.0,umts,5024,1256,55.0,1
-96.2380794563187_18.876722638813067,2020.0,umts,4889,1222,55.0,1
-96.50757404155455_15.876519723377672,2020.0,umts,5087,1271,55.0,1
-96.95673168361432_18.02459368888261,2020.0,umts,4977,1244,55.0,1
-97.22622626885018_20.06242360245848,2020.0,umts,4855,1213,55.0,1
-97.22622626885018_20.736001700460776,2020.0,umts,3958,989,55.0,1
-98.03471002455774_18.706636456461325,2020.0,umts,4870,1217,55.0,1
-97.67538391090993_19.724540322063106,2020.0,umts,4852,1213,55.0,1
-99.11268836550116_17.082472363846335,2020.0,umts,5047,1261,55.0,1
-99.02285683708922_17.082472363846335,2020.0,umts,4963,1240,55.0,1
-98.6635307234414_17.168320960941635,2020.0,umts,5030,1257,55.0,1
-98.57369919502945_18.961701137971993,2020.0,umts,4935,1233,55.0,1
-98.4838676666175_22.157348066763056,2020.0,umts,4651,1162,55.0,1
-99.47201447914898_17.93915008306695,2020.0,umts,4917,1229,55.0,1
-99.74150906438481_20.651966032043,2020.0,umts,4762,1190,55.0,1
-100.28049823485654_22.323644662951814,2020.0,umts,4605,1151,54.0,1
-100.1906667064446_25.363242501952417,2020.0,umts,4339,1084,54.0,1
-101.62797116103582_20.06242360245848,2020.0,umts,4781,1195,54.0,1
-102.4364549167434_19.04663635567089,2020.0,umts,4775,1193,54.0,1
-101.98729727468364_19.131528127403627,2020.0,umts,4782,1195,54.0,1
-101.89746574627168_22.821342118418087,2020.0,umts,4627,1156,54.0,1
-102.7957810303912_19.216376289129798,2020.0,umts,4766,1191,54.0,1
-103.15510714403902_23.811268896512473,2020.0,umts,4493,1123,54.0,1
-103.60426478609878_25.687495726925793,2020.0,umts,4360,1090,54.0,1
-103.96359089974658_19.04663635567089,2020.0,umts,4791,1197,54.0,1
-103.69409631451072_20.31536009734494,2020.0,umts,4701,1175,54.0,1
-103.96359089974658_20.651966032043,2020.0,umts,4705,1176,54.0,1
-103.69409631451072_23.975534817529628,2020.0,umts,4505,1126,54.0,1
-104.6822431270422_19.131528127403627,2020.0,umts,269,67,54.0,1
-105.76022146798562_25.363242501952417,2020.0,umts,4405,1101,54.0,1
-106.928031337341_28.486319482889648,2020.0,umts,4157,1039,54.0,1
-108.54499884875614_25.525478648254804,2020.0,umts,4367,1091,54.0,1
-88.153241899243_19.80907865997758,2020.0,umts,4785,1196,54.0,1
-88.24307342765495_20.81999073208341,2020.0,umts,4725,1181,54.0,1
-90.3990301095418_19.893572092467096,2020.0,umts,4775,1193,54.0,1
-91.65667150730914_16.308076450093,2020.0,umts,4962,1240,54.0,1
-91.38717692207328_16.39427463860339,2020.0,umts,4956,1239,54.0,1
-91.74650303572109_17.85366520575188,2020.0,umts,4842,1210,54.0,1
-92.1058291493689_18.280675179591228,2020.0,umts,4864,1216,54.0,1
-93.45330207554818_17.168320960941635,2020.0,umts,4920,1230,54.0,1
-95.07026958696332_17.511316397197234,2020.0,umts,4889,1222,54.0,1
-94.89060653013942_18.109995853199123,2020.0,umts,4852,1213,54.0,1
-96.2380794563187_15.790096478149575,2020.0,umts,4979,1244,54.0,1
-95.78892181425894_17.511316397197234,2020.0,umts,4845,1211,54.0,1
-96.0584163994948_18.961701137971993,2020.0,umts,4792,1198,54.0,1
-96.5974055699665_18.109995853199123,2020.0,umts,4829,1207,54.0,1
-97.22622626885018_20.23109357938729,2020.0,umts,4771,1192,54.0,1
-96.95673168361432_19.893572092467096,2020.0,umts,4784,1196,54.0,1
-98.21437308138164_16.652639677241943,2020.0,umts,4921,1230,54.0,1
-98.1245415529697_16.566556429843892,2020.0,umts,4871,1217,54.0,1
-97.58555238249798_16.652639677241943,2020.0,umts,4883,1220,54.0,1
-98.1245415529697_17.6825723188687,2020.0,umts,4874,1218,54.0,1
-98.03471002455774_18.45118671128534,2020.0,umts,4846,1211,54.0,1
-97.58555238249798_20.483755405236035,2020.0,umts,4710,1177,54.0,1
-98.1245415529697_20.651966032043,2020.0,umts,4657,1164,54.0,1
-99.02285683708922_22.904116301036076,2020.0,umts,4562,1140,54.0,1
-99.56184600756092_18.280675179591228,2020.0,umts,4833,1208,54.0,1
-99.47201447914898_19.639957238996963,2020.0,umts,4786,1196,54.0,1
-99.29235142232508_20.399580758267938,2020.0,umts,4702,1175,54.0,1
-99.74150906438481_21.071676463670826,2020.0,umts,4732,1183,54.0,1
-99.38218295073702_20.98782826745112,2020.0,umts,4733,1183,54.0,1
-100.28049823485654_18.536379133934524,2020.0,umts,4711,1177,53.0,1
-100.81948740532826_21.40659520719035,2020.0,umts,4537,1134,53.0,1
-100.1906667064446_27.215544592701203,2020.0,umts,4203,1050,53.0,1
-101.71780268944778_19.30118067727593,2020.0,umts,4697,1174,53.0,1
-101.44830810421192_20.14678136179733,2020.0,umts,4693,1173,53.0,1
-101.26864504738802_21.071676463670826,2020.0,umts,4617,1154,53.0,1
-101.44830810421192_26.735198841284596,2020.0,umts,4182,1045,53.0,1
-102.4364549167434_19.47065748087565,2020.0,umts,4640,1160,53.0,1
-102.07712880309558_19.978020459734232,2020.0,umts,4661,1165,53.0,1
-102.70594950197923_20.98782826745112,2020.0,umts,4592,1148,53.0,1
-101.98729727468364_21.99085468608476,2020.0,umts,4588,1147,53.0,1
-102.07712880309558_22.7385175850022,2020.0,umts,4497,1124,53.0,1
-103.33477020086292_19.724540322063106,2020.0,umts,4630,1157,53.0,1
-102.7957810303912_22.65564284333943,2020.0,umts,4547,1136,53.0,1
-103.06527561562706_23.234706690272183,2020.0,umts,4471,1117,53.0,1
-103.78392784292268_20.31536009734494,2020.0,umts,4572,1143,53.0,1
-108.814493433992_25.687495726925793,2020.0,umts,4267,1066,53.0,1
-108.4551673203442_25.849292740029377,2020.0,umts,4257,1064,53.0,1
-109.71280871811152_26.975627931071763,2020.0,umts,4169,1042,53.0,1
-110.43146094540714_29.429506823858794,2020.0,umts,4021,1005,53.0,1
